0,1,2,3,4,credit.policy
0.792372962445898,-1.2088314777732596,0.6254681415591223,-0.9788746633023925,-0.017092416285243637,1
-0.5645331355634577,-2.3324789756494777,1.9044996512710515,0.2727762586532701,1.1250684385729532,1
0.30838935951722957,-0.02795446190011658,-0.9346015614671402,0.6886098960064314,-0.953139422119113,1
0.17389007720075322,-1.4663263080828075,1.4750460824258362,0.09847296593374072,-0.6771840444159967,1
-0.7511349635554663,-0.32170055662574154,-0.5577516489422071,0.6850751941205661,-0.31228928368185954,1
-0.07718142612811862,-0.959992301576557,0.12245060110966802,0.13075026518324437,-1.2783264945032649,1
-1.1953246188729685,-1.6551593153355924,1.273889198736651,-1.225596521628548,-0.6303241113296282,1
-1.1455929816848323,0.26669444126367253,-1.8607410661342325,-0.21658044505866608,-0.20199858324525025,1
-0.8451869009298145,-1.9223402108108705,1.3179679882978468,-0.25559282325805693,-0.9826193995871526,1
4.554639092472449,-2.428625368747104,1.3825266616330831,-1.322518399199691,-0.6242621595499269,1
-0.5972680331535479,-1.4283008267908868,0.3933748626116843,-0.6493830960759943,-0.9367464373976131,1
-0.7627805562373726,-0.5423754783003193,-0.0726423921301397,-0.698598583647719,0.9774371638529139,1
-0.6225757209846732,-2.1115095096658134,1.5497905881163103,-0.24086505065167524,-0.1963984444142399,1
-0.6180447991068563,-1.7225243783521353,0.8650902396271032,-0.4872728085416084,0.15697314287873948,1
3.1137208525383073,-1.4368118106050547,-0.07413834419887458,-1.252706070429372,-0.08975269176380343,1
-1.0379935774813789,-1.6737072009755367,0.5981426932422037,-0.9033541238126613,-1.1333195601995447,1
-1.276265435436867,-1.9003225475061365,0.9071275302118964,-0.9687089960873568,-1.0093029880210713,1
0.5682715986629868,0.4769037172474854,0.48536536426935206,-0.7102901135913563,-0.5460429285898891,1
0.5847419932713555,-0.45725373454594553,-0.2760103242442878,-0.8067788813902496,0.014908170815383044,1
2.963183693894749,-0.760363344692996,0.3271255598536995,-0.5030991107787992,-0.4267022320550573,1
1.6047291634114167,-1.5187428979828235,0.5334528551808352,-0.5406951436178217,-0.8554551907815561,1
-0.6421753407862361,-1.7955455498676025,0.8454486078367747,-0.7129277588293067,-0.9906008237635896,1
-1.2751678078662012,-0.740802809791347,-0.285660055083728,-1.6673160886642617,-0.13317325292815882,1
-1.0757760015467288,-0.9569997417594567,0.446493802171796,0.23860867790321955,-0.9262095489580624,1
-0.23116916467921633,-0.579335086878475,-0.8661149407746134,-0.45921163936673776,0.8290007749816491,1
-0.6993520172528646,-1.819997214442402,0.8079969815799524,-0.6532689194761843,0.10034117012671234,1
-1.5672431343224025,-1.5922553285027332,-0.1849335752698308,-1.9303293524362475,0.8772526273888952,1
-1.05000983759459,-1.4208998930796193,-0.03842204696621834,-1.1218960907450026,0.21156954350504859,1
0.2970959910636469,-1.0146989420339358,-0.2959549666471682,-0.6661743083264783,-0.46931896178084737,1
-0.8614450431060864,-2.2516588909793045,1.693344301531423,-0.33985030752674544,-0.1241762046100851,1
-1.2214404655801676,-1.5768346158276438,1.1398063831857879,-1.3024968830731207,-0.1408699754405835,1
-1.1687402671908538,-0.5015175105979497,-1.0756780106631705,-0.5515805673896497,-0.6047198583781959,1
-0.9643514477774615,-1.1794962308603145,0.38537643466116933,0.5469903969533009,-1.606959962695762,1
-1.416464679820077,-0.06584238319929295,-1.2809136706005768,-1.5801564307277818,0.16833080107792708,1
-1.0070105209933722,1.1573759737838254,-1.7990755299737418,0.48225235114084947,-0.0614981015386174,1
0.3622666279774871,-1.0992912011380238,2.143146793938754,0.46673383439120925,2.2505000129701878,1
-1.4905837369521542,0.8003176857031256,-1.3067678919772006,-1.2182300148358551,-0.24585689766428215,1
1.9570814121575273,-0.2711958002930481,-0.2776415603210451,1.5718093096049086,-0.8950092438890669,1
1.8618846503503925,0.9092291506202606,-0.08128974289338511,0.2230042169545226,0.05913980804685771,1
-1.0220054444950664,-0.7005663960401627,-0.5971923067179485,-0.2456397377897161,-0.5359274901616473,1
-0.126152005288113,-0.7764183747428237,0.15809432241581625,1.03251070349939,0.909342224089179,1
-1.0776537694061499,-1.2266212319054066,1.5458538856177906,-1.1870361743612066,0.6679724578247577,1
-1.4931163926161868,-0.42819427583131914,-1.3056651327818292,-1.245792628404983,-0.5502134537548444,1
-1.2675603292540334,0.6640717097341715,-0.7842478660902379,-0.5519108323824118,-0.008358248152891544,1
-0.7478978500755943,-1.612947286575997,0.6874402635939868,-0.6042816184098112,-0.23356002751331192,1
-1.1552299828959995,0.14755803642900217,-1.1039581498449833,-1.0879383710433976,-0.22886991871894607,1
-0.10326248746000716,-0.9722462316325187,-0.0770213647007543,-0.34941101403896296,0.09897096099434954,1
0.36816702531508894,-1.1678930079336274,0.3628269304045234,0.09322787067633478,0.0578207198984805,1
0.23088406656701055,-0.1323227902497741,-1.2976273699948562,0.06440503025617583,-0.10135591649793688,1
-0.822058671150089,-1.4112705712258007,1.5982102058076102,-0.10918885180402833,-0.5786231161715771,1
-1.0334865448871196,-2.48949410987529,1.8490892201918865,-0.6101637447563499,0.8015334683407888,1
0.5338372963808696,-0.17030646236837804,2.0579005166784956,-0.7987191379015338,-0.6577013989086076,1
-0.48974021764597786,0.4249602799229986,0.19626354770962876,-0.7907282500568485,-0.28093967298646044,1
2.8989796344611216,-0.29630169506422854,-0.28141197898425824,1.0460595109770365,-0.03729147393863354,1
-1.1129686420721017,-0.19959213968174247,1.2319054669510576,-0.9368672115796288,0.29679318909503694,1
-1.009969318719833,0.1331020383719821,-0.6846686341495359,-0.3011742119247583,1.0879295550081844,1
-0.6500768477012083,0.43121408873075945,0.6744213718152434,0.015474034942515279,0.09187270896512831,1
-1.480020275426683,-1.5036067603517955,0.0018129937041521382,-1.5200218145797375,-0.970715680587994,1
-0.9344912901586775,-0.6333449768046451,0.042855495333650434,-0.9698579499107608,-0.6097770028895971,1
-1.0889460592293787,0.14346364146335955,-1.3862435401002053,-1.0017016526260911,0.4129775573812882,1
0.3209582060540984,-2.0977255472520615,1.442014309894563,-0.5479130215141289,0.2745229609523215,1
0.13622424933480481,-1.9636794613228528,0.905801882349359,-1.0951132613194146,0.7240204523611127,1
-0.6099416466128096,-0.860241127399682,0.48300400824701617,-0.6192185012242915,-0.4900461678848471,1
-0.6235318197323564,-0.6051456265432662,0.22061786904141414,-0.4632212267662981,-0.42709774843184944,1
-1.0548172906629034,-1.0910943943419822,-0.2290491997898347,-0.7827777064902354,-0.35076402279135405,1
-1.2087240347013326,0.5754696463090965,-0.5446926646716582,-0.5148440105979593,-0.15557197235303788,1
1.1389145488070547,1.0501180142577888,-0.8762902808870469,0.5893178886334121,-0.26244307284353474,1
-1.2400763572875086,-1.384747179707081,0.12004374746469429,-1.0294725161456069,-0.8439469553323592,1
0.47898647445733966,0.15693157707959776,-0.9006347694772245,1.4215504342150236,-1.4465048480805835,1
-0.36743327358320377,-1.0160341538791144,0.29441958215846964,0.5695406929657394,-1.6887961846140438,1
-1.3695086641304317,1.2411601496178037,-1.117466674057809,-1.4422907701940895,0.07470102655410432,1
-0.5684854825303467,-0.10596188223947584,-1.613042339773979,-0.503680026557015,-0.061488968627736874,1
3.354751455427488,-2.3107638659602667,1.948001297355147,0.37869908176554606,1.2699196406257076,1
0.0159808752390157,0.10986413142105583,0.19493679846466397,-0.19191379244308232,-0.12291439123224382,1
1.4299142624198762,-1.5960806766553342,1.113901012475609,-1.1808082151833839,-0.4160086820849698,1
-1.340824882974055,-0.6712074160876189,0.6119339136422678,-1.5619468650145911,-0.8854578371230766,1
6.391772686035374,-0.6089275972430639,1.1664927557980176,0.07544109881112006,0.9695513266965564,1
-0.679818123554892,-1.0773364844957898,2.8167743204301066,-0.14035041389274622,-0.2579031881767986,1
1.5960621179761896,-2.2482865824368954,1.46400094815363,-0.5906537870138421,0.13915126350329846,1
7.146817594587342,-0.6341427984542432,0.8873045930531223,-2.4195050722497466,-0.8695800614871673,1
-0.8410514521427368,-1.9852644065613565,1.1675825774264916,-0.6871603087569618,-0.26978712567739865,1
-1.035824346210434,-0.3983649169017072,-0.7412923412564186,0.04531986745986001,0.511741823661013,1
-1.085838603464364,-0.32754863622787167,-0.3509580924682462,0.39225984919994006,0.029296400491871953,1
1.3953114372816415,-2.0282423017235827,1.2334765151912481,-0.4810094583594727,-0.8426364294478786,1
-0.7511416879054476,-1.1557184590849015,1.1748046886895172,0.25206369489710084,-0.4560240310199012,1
1.255354067063863,-2.029663456877097,1.0105299243065031,-0.8865639133031192,-0.7456696147317605,1
0.5767400611455374,-0.30183745764095327,-0.744991229076871,0.1275898465222616,-0.32163976913563175,1
-0.9926675108672125,-0.5369165798013005,-0.8397091900867846,-0.49922675563703295,-0.7235760868722538,1
-1.3548240892644856,1.3205767662612427,-0.9625400834549243,-0.6925407357263045,-0.42338583558788595,1
2.7631608960975877,-0.5092460298330675,0.003466305307942813,-0.040324212891106354,-0.1965830543833168,1
1.5217886310016282,-0.45589361748571916,-0.1853733157706131,-0.4051198524500009,0.22006535075937383,1
-0.8984705775248925,0.29764256472411643,-0.5727645088183563,0.37500772936886817,-0.8887279628625755,1
-1.207515898555748,-1.4799099649817464,1.3094426973822368,-0.872891303379003,-0.9525990160988137,1
-0.8123434454586612,-3.1113090411900908,3.099495684275601,-0.03001535928911213,2.2794554196005077,1
-0.5953630834744097,0.34802083107116316,-0.0656679546781897,1.756255155246435,-1.1657197577956138,1
-0.8815455053552352,-0.3373743447765426,-1.4229125366150477,-0.7073807674254041,0.23229853812323403,1
-0.33694963519340465,-0.6846978651403246,-0.8381113444469539,-0.47889499217717907,0.01338693811318082,1
-1.229369974920091,-0.2920260254805124,-0.16676231049982015,-0.3703737852344278,-0.07782579313253263,1
-0.2882201258090252,1.195119745077625,-0.2555598869638427,0.1641647359427233,-0.19014929795164268,1
-0.18087180224920446,0.16182856730337364,-1.2872175056507593,0.7035911235437879,0.37556443263508094,1
-0.05105135164864261,-0.546707171510496,-0.6606569245693272,-0.034556603450424175,-0.5110560942095307,1
0.48881904306322455,1.0141645320903006,-0.2824490655894484,-0.43349503851677373,-0.1801381479054767,1
-0.6788156004366299,-2.2285114323891095,1.5836052344953322,-0.4091332534362447,0.6147147487602674,1
-1.2001844011707312,-0.463468787522969,0.20680026534269577,-0.29575519886261536,0.5164251260420141,1
-0.4246122721017954,-0.16006950651810326,-1.2396038454390104,0.13369383112034489,-0.18096071141199066,1
-0.044391884881763155,0.7837937672229627,-0.07727666733317454,-0.6602976644353302,0.8958975365480182,1
-1.2923341311626249,0.3148610996911846,0.3974926660126432,-0.8683968425033474,-0.06900588940109886,1
-0.292306413024155,-1.6887416833423965,1.4070701695312926,-0.8096434993378484,0.9715171669702128,1
-0.6120362114622727,-0.48797141663873117,-1.1013483610137635,-0.8217062503936453,-0.49194702072942453,1
1.3901856762972922,-0.5532374176143855,-0.8702812138030529,-0.28391594826511896,-0.15233901496488314,1
-1.5954410601576097,0.8240123064280556,-1.3091935771948178,-1.3411801391078257,-0.029495052847898977,1
-0.8980973642289558,0.43849809708477555,1.0956960365285118,0.39206336030567657,0.3706436031211175,1
0.9838365056373776,0.6992745522414023,0.9611426057970578,0.8984727442163255,-1.372975926609298,1
-0.794378695051036,-0.4062608824961775,0.35582775896968366,-1.0097873982424863,1.0172798767371207,1
-1.5191390758444119,0.7921602329213102,-2.117658289616857,-0.9513705307278436,0.4901997070077247,1
-0.008671437569040541,-1.338178778858978,0.2793522211265891,-0.2808758930019902,-0.6519127399963738,1
-0.3581335473152114,-1.718025737254174,1.3026475347811777,0.5474889323599088,0.9874756394494287,1
-0.8096829629410687,-0.5222547342507746,-0.018584366657212442,-0.6713648588900554,-0.2847332919316442,1
-0.013942028847911736,-1.3013956949327563,-0.02240544480737558,-0.651706642308573,0.11549161028582561,1
-1.4161969301191717,0.41269893220856263,-0.7204943374790331,-1.099209330883755,-0.2807392094831561,1
-1.3708500363820886,1.3453504632817026,-0.8997402842042272,-0.8806893130654072,-0.17245109519318927,1
-0.632021671095357,0.332502130995653,-1.0286234979950342,-0.004051584662972688,-0.15240425346970454,1
-0.9060007848696027,-0.6995665923119077,-0.46837034506439423,-0.3713464016146417,0.36733581664832937,1
-1.4102878186321268,0.1767638282183432,-0.2571468644804565,-1.407618877942622,-0.410210191529231,1
-0.4285406262428093,-0.8225323109336151,0.2488362528016886,-0.7142645680586882,2.5504272520309916,1
0.14667855014485676,-0.3292438516836065,-0.2228422846983105,-0.5485634865084706,0.2699632988218908,1
2.394012983531603,-0.30825338936120233,0.10374051286693917,-1.494235634984531,-0.12118708136424317,1
-0.5653482554469442,-2.006140585385529,1.2151544232700833,-0.335796686402318,1.1468990772782308,1
2.254073308950254,-0.7734797039260131,0.06116294902057248,-0.8760587466955149,0.325383509732123,1
-1.2771534956974815,-0.4948787719835591,-0.8557622369126878,-0.39505922337440763,-0.47294920361433923,1
1.3864174705019403,-0.7651208650003145,0.032186110794761386,0.5166558109950653,1.3872316116865666,1
-0.7662670842386852,-0.5576359846607666,-0.733982653744105,-0.35553363743747673,-0.6742358803925007,1
-1.4923647305680965,0.4137905203598457,-0.15682960144808458,-1.6643515565488742,0.5468885757944535,1
-1.3166258378038354,0.00792314979572678,-1.6633326537450224,-0.27848600670704565,0.46505699936880746,1
-0.8508050250596648,-2.341939875359339,2.088145177229537,0.7569256364420387,0.12009161184531872,1
2.055347006795364,-0.46397613501771356,0.6433190831574528,-0.7801622255580782,0.14205639192776498,1
-1.211279268169881,-0.20098214773776646,-1.4164525339305543,-0.25826058095652565,0.4792535777247188,1
-1.2091257020465551,-0.10167397666975368,-0.27432134468463765,-0.2279659457733138,-0.49577619833190195,1
-0.5219000289056824,0.09638905112187462,0.25070100218051994,0.12533897573872776,0.4021816729064526,1
-1.0082052375240034,-1.6222512382777146,1.4502079102278769,-0.6055616763107858,-0.16048549970951795,1
3.3981202149905885,0.6019294234419335,0.5660142334176685,0.9167623957051381,0.08862237668667525,1
1.0481135138412032,-0.22154613351629168,0.5154983086077811,-0.06447652206831844,0.2068657281718546,1
-0.8357377768930391,0.3559596138967079,-1.013131175056448,0.05827893758915667,-0.49144523118534733,1
-0.37338222903478213,-0.7331734242773555,0.6900680332320902,0.5063190750900909,-1.9968965805558054,1
3.045325341319616,0.09474917270474931,1.3723472430781751,0.5268861408267704,0.8930347745722083,1
-0.7316233603804235,-0.30748598973604624,1.3180667073424979,0.8893778909991076,-0.6558807466930376,1
-1.3189992092200133,-0.7009181455978482,-0.12513142541725839,-1.185643577172747,-1.0223997710849146,1
-1.3669029901847773,0.33106019517540913,-1.6324171513655323,-1.25736763612264,-0.10262722007331124,1
-0.05402549050648664,-0.32787271166474086,0.012905216180102153,0.23438813962998106,0.7268428865886463,1
1.6039967027306803,-1.4092303235140304,1.0352112633048713,1.4849317016262795,0.9302266236183202,1
-1.3962083898630047,0.8654927250518631,-1.7604537639945275,-0.45057331214710067,-0.16159498169197203,1
-0.7105879661439646,-0.7022958827878047,1.2384037681007192,0.03188758811300328,0.45408044209656573,1
-1.3245765426077731,-1.2818263711521414,-0.42665778142257826,-1.5820933308241503,-0.22476533171114088,1
-0.4276223217918083,-0.3317208911256502,-1.1646054063195752,-0.3396363164509028,-0.26867878911119275,1
-1.106238409979274,-2.4782137900813686,1.813531826380441,-0.7696290177062521,0.20966309850270728,1
0.9372014066652686,0.08363834443680435,-0.7866582906622928,-0.0126209109666469,0.5200488075169094,1
-0.5748044390357546,-0.3831622543536646,-0.7601676941747546,0.6229247268198805,0.15422288662664155,1
-0.2528286956043135,0.48821804294033183,-0.6620734521789771,-0.4656270975331425,-0.5403672405162453,1
-0.7324656680371663,-2.281941508881796,1.7149582752999961,-0.26752351449360684,2.0408933369524953,1
-0.9735880190868369,-0.4440057374959411,-1.0608156528362325,-0.5079608881385682,-0.09567795046871447,1
0.6979707765537176,-0.7100825067362653,-0.228690034704899,0.8243045738845645,-0.09351166369692024,1
-0.8179029043588087,-0.5924837424737843,-0.8496314764021579,-0.4863162581956388,0.6476845261467231,1
-0.5452264054275429,0.7444609654743313,-0.8135746482846559,-0.1698721272858299,-0.049733176721885354,1
-1.0960990686571748,-1.5077075200083763,-0.017610517976160783,-1.3007669628242742,0.8064463567993401,1
-0.42802587723380514,-0.16833420856787026,-0.026196386390618692,0.019853768285383842,-0.7292657709911617,1
-0.9664226352251731,-0.8664177684342926,2.039795123459099,-1.0066055711843778,0.31970061427413526,1
-1.0946804813091502,-1.4122035227842844,0.6627384562190791,0.31946344086120654,-2.023881952354279,1
9.077363290908863,0.032497617180923505,2.58348061717319,-0.7131690793872508,-2.734571221646571,1
-1.1050871108398015,-1.1866727196351496,-0.18728169048275348,-0.9188411859964395,0.10132445329679207,1
-0.5156956799733424,-0.33581586255729656,-0.7160839592896421,0.6473516299904339,0.11764806061934052,1
-0.19039660847486123,-0.34611993028855076,-0.7562366363027533,0.6414830185544752,-0.641280952979585,1
3.4915897453148346,-0.1424040130936967,-0.2199335154679841,0.35315462017505805,-0.2680319470282814,1
-0.7928048476768436,-3.0603158826621053,3.075482884622406,0.1607736674411238,2.2275351089308897,1
-1.382287259825028,1.0573043573839325,-1.1217774232895905,-1.7811375135118286,0.6293341037943531,1
-0.8312486543463238,-0.7617113931616997,0.8236988949237098,0.41010817503151625,-0.3417569822981269,1
0.13972470264658154,0.16797240391859042,0.0113734007697128,-0.16108956532768043,1.0241298664953116,1
0.5434037843668215,0.17704371667819307,-0.13899015450832447,-0.2275138449254031,2.3407413430300794,1
-1.7235780498385393,-1.0074152074617686,-0.8652999999469488,-2.041769062840994,-0.500859454730143,1
4.032875455849735,-0.600147871497146,0.5913508870410821,0.831605800097768,-0.09002929580853469,1
-1.0135416446073475,-1.4412935797654822,0.8355071668109082,0.29462585190178925,-2.3166536303720178,1
-1.2330222732895684,-0.12583533428849789,-0.28593603375821175,-0.1599287520978091,-0.13896928106425252,1
1.0514366542516735,0.18485002304961545,-0.8178735840839518,0.01623483857294348,-0.7838385245006844,1
-0.3784751258546404,0.4069695267412941,1.6869207448984957,-1.5633073309020813,-0.019498317609342022,1
-0.3560164835234449,-0.994763726087208,2.140149730476305,-0.9725404446387856,1.4072612973560032,1
-1.1418373725472266,-0.06561452129538911,-1.2358619110184121,-0.0479418944083376,-0.07899884919742153,1
-1.2321827383322685,-0.24203052024133548,-0.2291158656121988,-0.4400997767570147,0.3427276414851629,1
-0.12447012195336393,-1.0060845559946574,0.18099683810847347,0.4573522043323342,0.38488524734121926,1
-0.719698941287558,0.5363859773689272,0.5179702845970616,0.20032678440989365,0.1948235201089248,1
-1.013251461291521,-0.3310819752725778,0.01712135341012086,-1.334715712624112,0.430889723455224,1
-0.40074840537045764,0.051239725093777555,-0.7725100750222014,-0.08912612384896947,0.13130155710746547,1
0.3890566563428445,0.06403305771001083,-0.09912041040603545,1.3866052888920766,-0.2610931425929163,1
-0.9532242694995161,0.0101165284577443,-0.6800546837309764,-0.44145202172354425,1.1102036958823567,1
0.7418899602436434,-0.6971310750417805,-0.11043759811627032,1.1059887273434097,-0.6695953534252658,1
1.2113322792894903,-0.9812534521802545,0.16759879254042812,0.7344035489517934,0.6715569092308105,1
0.32079107057549305,-0.6170986695774126,0.9995369106881353,-0.07599107485031381,0.004582509362244684,1
1.1553707820969241,-0.6102148517942738,-1.16210912751617,-0.9701379565578504,-0.19091898256758347,1
-1.3061511124219356,0.14968841541992983,0.1166325099670891,-0.231668438126707,-1.4698009651819872,1
-1.1340080324009316,0.20386671009809298,-0.2701669234122268,-0.6909396349568309,-0.7860756441525432,1
-0.963668434065251,-0.5140458831597821,-0.01954927310500862,0.9566462796930849,-0.6093792119362365,1
-1.370310918081744,-0.8627565618262898,-0.8601852766594558,-1.3927320513380883,-0.6583924502870487,1
-0.7730578942621171,0.08163328688385663,-0.9595743357358504,-0.22351960612658578,-0.126347620252606,1
-0.48891963772647196,-0.012090492813794207,-0.19446395058345622,0.5556633516150806,0.5606054140483251,1
-0.9016239850097063,0.07327361958636436,0.8151667300107246,0.8678924991351622,-0.8619240697566527,1
-1.2479770924680436,-1.6636994280413853,0.3369818834599736,-1.2613883642942991,-0.9140066362686254,1
0.199711635001681,-0.9523736749020248,0.17815676504587577,0.35431022715601546,-0.552879598888869,1
-0.9991745649881806,-1.1452415722011142,2.0056001434486035,-0.31934373685217804,1.8713436869395557,1
-0.2967240966731478,0.6903025246306147,-0.3886298778603451,0.5425214418739686,0.5710379186638938,1
-0.7215688822241583,-1.3184509087304355,0.9126795414330593,0.6988842617307246,2.313840260439623,1
-1.0720014586816207,0.36762863926754225,0.4478069449533607,-0.8830460807064225,-0.30028713457077494,1
0.5768252523226135,-0.7286402287827929,0.02077610109725095,1.370698035710537,-0.3798025543917207,1
-0.4152562645547483,0.6137502967383854,-1.3933218069328663,0.011301553222882253,0.5854888461593453,1
-1.2830838549269417,-0.6229832146221814,-1.1953960538581885,-1.1692463415980887,-0.4672287563622098,1
-0.5884526764102653,1.0330105637612257,-0.030360205967321835,0.34202227394581397,-0.04764964116595683,1
-1.1849261035609042,0.06571742231322125,-0.5629353020473353,-0.19046349322725808,0.6669393863322569,1
-1.2628295371947555,-0.15686924008355407,0.19615588895025746,-1.0336984912326037,0.13353496837275128,1
-1.0294689449037029,-0.45641604535419406,-1.2862913292105118,-1.1077929780633806,-0.049508281752210094,1
0.17534123075993013,0.6884972300187588,-0.3819796442609563,0.7309200173140783,-0.33169240495843294,1
1.232575839375917,1.2169979310721173,0.10125961214799048,1.360962956469105,-0.8425012713804821,1
-1.0586772935357796,-1.8017836446321547,1.165136950257889,0.07152955514900788,-0.46902745604521406,1
0.5352796120740643,-0.05262324641562609,-0.3461516345024197,0.6619365810775876,-0.8527779451436476,1
-0.25651492497738976,-1.206489813853514,-0.4271422425695792,-0.9849574580199155,1.0128427118237815,1
-0.6806014868825713,0.9265895079971864,-0.7708071463006406,0.43598673777488095,-0.3579114932585975,1
-0.747708112762253,-0.058902639373285826,-1.4369331611558713,-0.1412039316333205,-0.3315853292225208,1
-0.6281584710949449,1.0168423173026555,-0.24813476223883743,0.08093627614271488,0.5994457577910167,1
-0.06001779699007659,0.12613180659309903,2.046245107698201,0.3563995077446137,-0.5619893392618438,1
-0.6319540921998202,-0.27660001982825505,0.043182877430787,0.3725990416795414,0.43843166085471086,1
-0.4629404595753859,-0.6725434583468968,0.2971261065764117,1.5585136963773145,-0.9962717320197062,1
-1.3852949805431625,-1.3222633256467458,-0.33482453882611773,-1.637843749289594,-0.3866812947250782,1
-1.0268792699506006,0.4195576938148106,-0.5591510478528027,-0.6644017873133906,-0.01567750352405755,1
1.5352920148813762,-0.21748775928564912,-0.2375770676276784,2.1911266091025565,-0.5529766972281606,1
-0.4483877722603894,-0.9890120987750171,1.585806810824459,1.5240932267116962,0.7569065199151259,1
-0.041227130796112066,1.206819968214626,-0.11096821315405067,0.6450285334657805,1.0445212638915458,1
-0.6677525980050345,-0.5851846659595805,0.23229821611613674,0.16633439425837104,-0.9850233534866134,1
-0.4967668017321333,0.5803847808920408,0.08058267095754154,1.0082910583892581,-0.029836450052834806,1
-1.0472404465649636,0.2687714182441054,-1.9670511760172846,-0.26875342024764176,0.12064018270746191,1
0.0848625928045258,-1.1953307309275003,0.46447766178887673,0.6160831523316398,-0.45511994475525624,1
-1.149971437200163,-0.20262400048239776,-1.03608563004251,0.2222876475147022,0.34016306806016045,1
-1.494335601282281,-1.0448808034605608,-0.28862102670548495,-0.9824129173616173,-0.6112745127654414,1
-0.5569010765094804,0.44889235250636245,1.3156145825203396,-0.13098914796095845,-1.4213806530319426,1
2.111271585668006,-0.46714177882870467,-0.6092939751217655,0.6990485154589299,-0.699638069933991,1
-1.2827764804018487,-1.605334944485111,0.21958977281769756,-1.3745128652829612,-0.8958491417878678,1
-0.840604272251629,0.23233890574924737,2.965421490201211,0.37570503981457026,-1.050720522560301,1
-1.1695074376864336,-0.20120799275475174,0.3930781370182117,-0.6640080639056296,0.2046237269531573,1
-1.8084029428584336,0.4705026050427262,-1.6309867350772864,-2.580746216115213,0.5476757098910647,1
-1.5132836720965308,-0.18159205767678,-0.9192605541289431,-1.4340951690994657,-0.6678149909443768,1
-0.0035110971084894027,0.39596956559407187,0.8722289792162397,1.912099413863762,-0.782085282203707,1
-1.0969944642698892,-1.618986585110034,1.3338211538078073,-1.178129771697442,-0.8803744314683553,1
-0.3564689186680448,-1.70798247728345,1.4028158809038265,0.689530804694315,0.8378472369779888,1
-0.6824878225197952,-0.14463074333704565,-0.8571831846029911,0.20980826317708812,-0.8263682252051302,1
0.8860946071553825,0.19607929235941207,-1.0974381095190593,1.5354238699426932,-0.8964614998893032,1
-0.5715643680663617,-0.9586009979537773,-0.1091561694195711,-0.24589018605809115,-0.9401270248170369,1
-0.4788888852651035,0.6592862213538608,0.4251193377118392,2.0258175146023443,-0.8467606267518797,1
-1.2887204698739472,-1.1467531391343944,0.6639491340909658,-0.944269036276917,-0.576716192661337,1
-1.3858876687306323,-1.2306270182801538,0.4043179706467177,-1.7599953647604611,-0.22540159386297648,1
-1.4829213865882087,-0.6456643389043659,-0.4151008261633118,-1.6724246824961468,-0.31726853060255594,1
-0.052891790160133345,0.7236571145923856,0.0008392682375913396,1.4255001197771533,-1.0695928098622773,1
-0.7297069346750313,0.5570996702399931,0.19286257086981443,-0.6783311758249085,0.07572182529953408,1
-0.36812420727620365,0.15945010145289967,-1.1147881663283263,1.5062405617703711,-0.19453348415969915,1
0.2712959855345347,0.7712045541543824,-0.05753299853373403,-0.07399934241729879,-0.9510936371153442,1
-0.6469182863147075,1.046486426264501,0.22019373163104342,0.9161688950321919,-0.8081999657585299,1
-1.069678745339337,-0.704303491628733,-0.8034771824691656,-0.5179614264945882,-0.1221724596368518,1
